1,case3,START,N,high,0.000000
1,case3,high,wait,high,-0.100000
1,case3,high,wait,high,-0.190000
1,case3,high,search,high,1.000000
1,case3,high,search,high,1.950000
1,case3,high,wait,high,-0.173500
1,case3,high,wait,low,-0.556150
1,case3,low,recharge,low,-0.100000
1,case3,low,recharge,low,-0.190000
1,case3,low,wait,low,-0.100000
1,case3,low,recharge,low,-0.271000
1,case3,low,search,GOAL,-0.700000
2,case3,START,N,high,0.000000
2,case3,high,search,high,2.852500
2,case3,high,search,low,2.962250
2,case3,low,wait,low,-0.195000
2,case3,low,wait,GOAL,-0.875500
3,case2,START,N,high,0.000000
3,case2,high,wait,high,-0.100000
3,case2,high,search,low,0.400000
3,case2,low,recharge,GOAL,0.700000
4,case2,START,N,high,0.000000
4,case2,high,search,high,1.380000
4,case2,high,wait,high,-0.121000
4,case2,high,wait,high,-0.139900
4,case2,high,search,high,2.311000
4,case2,high,search,high,3.195450
4,case2,high,search,high,4.035678
4,case2,high,search,high,4.833894
4,case2,high,search,low,4.833894
4,case2,low,wait,low,-0.065000
4,case2,low,search,low,0.235000
4,case2,low,recharge,GOAL,1.330000
5,case1,START,N,high,0.000000
5,case1,high,wait,high,0.100000
5,case1,high,search,high,1.205000
5,case1,high,wait,high,0.250250
5,case1,high,wait,high,0.385475
5,case1,high,search,high,2.344750
5,case1,high,search,high,3.427513
5,case1,high,wait,high,0.618303
5,case1,high,wait,high,0.827848
5,case1,high,search,high,4.456137
5,case1,high,search,high,4.944733
5,case1,high,search,high,5.421115
5,case1,high,search,high,5.885587
5,case1,high,search,low,5.885587
5,case1,low,recharge,GOAL,0.000000
6,case2,START,N,high,0.000000
6,case2,high,search,high,5.213046
6,case2,high,search,high,5.582720
6,case2,high,wait,high,-0.043337
6,case2,high,wait,high,0.048398
6,case2,high,search,high,5.943152
6,case2,high,search,high,6.294573
6,case2,high,search,low,6.294573
6,case2,low,wait,low,-0.092000
6,case2,low,search,GOAL,-0.488500
7,case3,START,N,high,0.000000
7,case3,high,wait,high,-0.452423
7,case3,high,search,low,2.962250
7,case3,low,recharge,GOAL,0.456100
8,case3,START,N,high,0.000000
8,case3,high,wait,high,-0.405745
8,case3,high,wait,high,-0.361402
8,case3,high,wait,high,-0.319275
8,case3,high,search,high,3.388194
8,case3,high,search,low,3.388194
8,case3,low,wait,low,-0.875500
8,case3,low,search,low,-0.407195
8,case3,low,search,low,-0.275433
8,case3,low,recharge,GOAL,0.783295
9,case3,START,N,high,0.000000
9,case3,high,search,high,3.803489
9,case3,high,wait,high,-0.258224
9,case3,high,search,high,4.208402
