1,case2,START,N,high,0.000000
1,case2,high,wait,high,-0.100000
1,case2,high,wait,high,-0.190000
1,case2,high,wait,high,-0.271000
1,case2,high,wait,high,-0.343900
1,case2,high,wait,high,-0.409510
1,case2,high,wait,high,-0.468559
1,case2,high,search,high,1.000000
1,case2,high,wait,high,-0.468559
1,case2,high,wait,high,-0.468559
1,case2,high,wait,high,-0.468559
1,case2,high,wait,high,-0.468559
1,case2,high,wait,high,-0.468559
1,case2,high,search,high,1.960000
1,case2,high,wait,high,-0.404103
1,case2,high,wait,high,-0.375098
1,case2,high,wait,high,-0.347543
1,case2,high,search,high,2.420800
1,case2,high,wait,high,-0.307542
1,case2,high,wait,high,-0.269541
1,case2,high,wait,high,-0.233440
1,case2,high,search,high,2.872384
1,case2,high,wait,high,-0.185596
1,case2,high,search,high,3.314936
1,case2,high,wait,high,-0.126868
1,case2,high,wait,high,-0.089674
1,case2,high,search,high,3.604071
1,case2,high,search,high,3.889350
1,case2,high,wait,high,-0.042231
1,case2,high,search,high,4.170825
1,case2,high,wait,high,0.009260
1,case2,high,search,high,4.448547
1,case2,high,search,high,4.722567
1,case2,high,wait,high,0.070069
1,case2,high,search,high,4.992932
1,case2,high,wait,high,0.118211
1,case2,high,search,high,5.193003
1,case2,high,search,high,5.391073
1,case2,high,wait,high,0.171122
1,case2,high,search,high,5.587162
1,case2,high,search,high,5.781291
1,case2,high,wait,high,0.228563
1,case2,high,search,high,5.973478
1,case2,high,search,low,5.973478
1,case2,low,recharge,GOAL,0.700000
2,case1,START,N,high,0.000000
2,case1,high,wait,high,0.100000
2,case1,high,search,high,1.206000
2,case1,high,wait,high,0.262360
2,case1,high,search,high,2.357760
2,case1,high,wait,high,0.477590
2,case1,high,wait,high,0.671296
2,case1,high,wait,high,0.845632
2,case1,high,wait,high,1.002535
2,case1,high,search,high,3.463450
2,case1,high,wait,high,1.106311
2,case1,high,wait,high,1.204899
2,case1,high,wait,high,1.298558
2,case1,high,search,low,3.463450
2,case1,low,recharge,GOAL,0.000000
3,case3,START,N,high,0.000000
3,case3,high,wait,high,-0.100000
3,case3,high,search,high,1.000000
3,case3,high,wait,high,-0.130000
3,case3,high,search,high,1.960000
3,case3,high,search,high,2.881600
3,case3,high,wait,high,-0.044104
3,case3,high,search,high,3.766336
3,case3,high,search,high,4.615683
3,case3,high,search,high,5.431055
3,case3,high,wait,high,0.071033
3,case3,high,wait,high,0.180413
3,case3,high,search,high,5.822434
3,case3,high,wait,low,-0.028608
3,case3,low,recharge,GOAL,0.700000
4,case1,START,N,high,0.000000
4,case1,high,wait,high,1.387533
4,case1,high,search,low,3.463450
4,case1,low,recharge,GOAL,0.000000
5,case3,START,N,high,0.000000
5,case3,high,wait,low,-0.206177
5,case3,low,recharge,low,0.572000
5,case3,low,recharge,GOAL,1.214800
6,case1,START,N,high,0.000000
6,case1,high,search,low,3.463450
6,case1,low,recharge,GOAL,0.000000
7,case3,START,N,high,0.000000
7,case3,high,search,high,6.205985
7,case3,high,search,high,6.581866
7,case3,high,search,low,6.581866
7,case3,low,recharge,GOAL,1.793320
