1,case2,START,N,high,0.000000
1,case2,high,wait,high,-0.100000
1,case2,high,search,high,1.000000
1,case2,high,wait,high,-0.120000
1,case2,high,search,high,1.970000
1,case2,high,search,high,2.910900
1,case2,high,search,high,3.823573
1,case2,high,search,high,4.708866
1,case2,high,search,high,5.567600
1,case2,high,wait,high,0.181732
1,case2,high,wait,high,0.317511
1,case2,high,wait,high,0.446502
1,case2,high,wait,high,0.569043
1,case2,high,wait,high,0.685457
1,case2,high,wait,high,0.796050
1,case2,high,search,high,5.984086
1,case2,high,search,high,6.394325
1,case2,high,search,high,6.798410
1,case2,high,wait,high,0.944192
1,case2,high,wait,high,1.084926
1,case2,high,search,low,6.798410
1,case2,low,recharge,GOAL,0.700000
2,case3,START,N,high,0.000000
2,case3,high,wait,high,-0.100000
2,case3,high,wait,high,-0.190000
2,case3,high,wait,high,-0.271000
2,case3,high,search,high,1.000000
2,case3,high,wait,high,-0.271000
2,case3,high,search,high,1.970000
2,case3,high,wait,high,-0.206000
2,case3,high,search,high,2.910900
2,case3,high,wait,high,-0.081637
2,case3,high,wait,high,0.030290
2,case3,high,wait,high,0.080657
2,case3,high,wait,high,0.128505
2,case3,high,search,high,3.367236
2,case3,high,wait,high,0.189933
2,case3,high,search,high,3.816728
2,case3,high,search,low,3.816728
2,case3,low,recharge,GOAL,0.700000
3,case1,START,N,high,0.000000
3,case1,high,wait,high,0.100000
3,case1,high,search,high,1.207000
3,case1,high,wait,high,0.274490
3,case1,high,wait,high,0.431531
3,case1,high,wait,high,0.572868
3,case1,high,search,high,2.370790
3,case1,high,wait,high,0.781536
3,case1,high,search,high,3.499666
3,case1,high,search,high,4.594676
3,case1,high,search,high,5.125756
3,case1,high,search,low,5.125756
3,case1,low,recharge,GOAL,0.000000
4,case1,START,N,high,0.000000
4,case1,high,search,high,5.648870
4,case1,high,search,low,5.648870
4,case1,low,recharge,GOAL,0.000000
5,case1,START,N,high,0.000000
5,case1,high,search,low,5.648870
5,case1,low,recharge,GOAL,0.000000
6,case1,START,N,high,0.000000
6,case1,high,search,high,6.164137
6,case1,high,wait,high,1.008204
6,case1,high,search,high,6.671675
6,case1,high,search,high,7.171600
6,case1,high,wait,high,1.258800
6,case1,high,wait,high,1.496866
6,case1,high,search,high,7.664026
6,case1,high,wait,high,1.740264
6,case1,high,search,high,7.987385
6,case1,high,wait,high,1.901961
6,case1,high,search,high,8.307512
6,case1,high,search,low,8.307512
6,case1,low,recharge,GOAL,0.000000
7,case3,START,N,high,0.000000
7,case3,high,search,high,4.259477
7,case3,high,search,high,4.695585
7,case3,high,search,low,4.695585
7,case3,low,wait,low,-0.051000
7,case3,low,wait,low,-0.096900
7,case3,low,recharge,GOAL,1.330000
8,case1,START,N,high,0.000000
8,case1,high,wait,high,2.065737
8,case1,high,search,high,8.624436
8,case1,high,search,high,8.938192
8,case1,high,search,low,8.938192
8,case1,low,recharge,GOAL,0.000000
9,case1,START,N,high,0.000000
9,case1,high,search,high,9.248810
9,case1,high,search,high,9.556322
9,case1,high,search,high,9.860759
9,case1,high,search,high,10.162151
