48,case4,entrance,move east,forest,0.265389
48,case4,forest,move west,GOAL,1.929320
49,case3,START,N,entrance,0.000000
49,case3,entrance,move west,forest,0.248187
49,case3,forest,move west,entrance,0.074585
49,case3,entrance,move west,lake,0.237094
49,case3,lake,move west,GOAL,-3.439000
50,case5,START,N,entrance,0.000000
50,case5,entrance,move west,lake,2.199296
50,case5,lake,move east,entrance,-0.779890
50,case5,entrance,move east,forest,0.683131
50,case5,forest,move west,entrance,3.545100
50,case5,entrance,move west,lake,2.304237
50,case5,lake,move west,GOAL,-2.689903
51,case3,START,N,entrance,0.000000
51,case3,entrance,move west,lake,0.226555
51,case3,lake,move west,GOAL,-4.095100
52,case3,START,N,entrance,0.000000
52,case3,entrance,move west,lake,0.216543
52,case3,lake,move east,GOAL,-0.973683
53,case3,START,N,entrance,0.000000
53,case3,entrance,move west,lake,0.161900
53,case3,lake,move west,GOAL,-4.685590
54,case2,START,N,entrance,0.000000
54,case2,entrance,move east,forest,5.710502
54,case2,forest,move west,GOAL,5.210585
55,case3,START,N,entrance,0.000000
55,case3,entrance,move west,lake,0.109989
55,case3,lake,move east,entrance,-0.904145
55,case3,entrance,move east,forest,0.562190
55,case3,forest,move east,GOAL,3.439000
56,case2,START,N,entrance,0.000000
56,case2,entrance,move east,lake,5.936310
56,case2,lake,move east,entrance,4.214654
56,case2,entrance,move west,forest,8.459305
56,case2,forest,move east,entrance,9.944772
56,case2,entrance,move west,lake,8.637101
56,case2,lake,move west,GOAL,0.000000
57,case2,START,N,entrance,0.000000
57,case2,entrance,move east,forest,6.370110
57,case2,forest,move west,entrance,5.838725
57,case2,entrance,move west,lake,8.637101
57,case2,lake,move east,entrance,5.570527
57,case2,entrance,move east,forest,6.789449
57,case2,forest,move east,GOAL,10.447533
58,case1,START,N,entrance,0.000000
58,case1,entrance,move west,lake,0.100662
58,case1,lake,move east,GOAL,-0.422540
59,case5,START,N,entrance,0.000000
59,case5,entrance,move east,forest,0.733380
59,case5,forest,move east,GOAL,3.074500
60,case4,START,N,entrance,0.000000
60,case4,entrance,move west,lake,-0.490124
60,case4,lake,move west,GOAL,-1.988290
61,case1,START,N,entrance,0.000000
61,case1,entrance,move west,forest,0.250384
61,case1,forest,move east,GOAL,4.095100
62,case1,START,N,entrance,0.000000
62,case1,entrance,move east,lake,0.442555
62,case1,lake,move east,entrance,-0.381498
62,case1,entrance,move west,lake,0.220697
62,case1,lake,move east,entrance,-0.342508
62,case1,entrance,move east,lake,0.405015
62,case1,lake,move east,entrance,-0.307157
62,case1,entrance,move west,lake,0.195840
62,case1,lake,move west,GOAL,-4.363492
63,case4,START,N,entrance,0.000000
63,case4,entrance,move east,lake,0.149027
63,case4,lake,move east,entrance,-1.148434
63,case4,entrance,move east,forest,0.218705
63,case4,forest,move east,entrance,2.643675
63,case4,entrance,move west,forest,-0.427809
63,case4,forest,move east,GOAL,3.011492
64,case2,START,N,entrance,0.000000
64,case2,entrance,move west,lake,8.849647
64,case2,lake,move west,GOAL,0.000000
